,set 1,set 1,set 1,set 2,set 2,set 2,set 3,set 3,set 3,set 4,set 4,set 4,set 5,set 5,set 5
,usr1-1,usr11-1,usr6-1,usr12-2,usr2-2,usr7-2,usr13-3,usr3-3,usr8-3,usr14-4,usr4-4,usr9-4,usr10-5,usr15-5,usr5-5
practice,551.63,304.43,707.245,339.943,641.427,628.089,286.857,449.005,390.813,226.492,398.211,574.005,333.435,480.566,698.435
KB7RE015,174.061,449.471,178.743,,,,,,,,,,,,
jason-mammoth,267.145,417.644,289.976,,,,,,,,,,,,
task1_test_290,306.256,124.873,312.464,,,,,,,,,,,,
test_28,96.859,207.186,262.991,,,,,,,,,,,,
KBKRE03G,,,,69.149,291.543,126.145,,,,,,,,,
jason-clone,,,,328.199,613.468,188.094,,,,,,,,,
task1_test_428,,,,167.664,150.435,112.718,,,,,,,,,
test_52,,,,278.296,169.944,125.635,,,,,,,,,
KDARE00G,,,,,,,82.774,62.1,88.978,,,,,,
jason-accident,,,,,,,670.729,1372.402,418.462,,,,,,
task1_test_555,,,,,,,53.561,176.617,250.325,,,,,,
test_96,,,,,,,96.643,100.316,88.786,,,,,,
KE2RE00Y,,,,,,,,,,142.987,277.829,67.792,,,
lynne-hunter,,,,,,,,,,693.674,550.361,1126.294,,,
task1_test_564,,,,,,,,,,180.798,163.895,142.105,,,
test_129,,,,,,,,,,180.564,107.494,63.271,,,
KBERE00G,,,,,,,,,,,,,287.639,230.837,478.821
lynne-tipsy,,,,,,,,,,,,,785.326,897.679,735.097
task1_test_894,,,,,,,,,,,,,158.779,107.146,445.319
test_102,,,,,,,,,,,,,98.64,169.119,78.68
